key,0,1,2,3,4,5,6
20029,0,"nothing",0,0,0,0,"Toothsome Grouper"
20030,0,"nothing",0,0,0,0,"Horned Turban"
20031,0,"nothing",0,0,0,0,"Ruby Sea Star"
20032,0,"nothing",0,0,0,0,"Gauntlet Crab"
20033,0,"nothing",0,0,0,0,"Hermit Goby"
20034,0,"nothing",0,0,0,0,"Skythorn"
20035,0,"nothing",0,0,0,0,"Swordtip"
20036,2,"Saltwater",0,0,0,1,"False Scad"
20037,0,"nothing",0,0,0,1,"Snow Crab"
20038,0,"nothing",0,0,0,0,"Red-eyed Lates"
20039,2,"Freshwater",0,0,0,0,"Common Bitterling"
20040,3,"Freshwater",0,0,0,0,"Fifty-summer Cod"
20041,2,"Freshwater",0,0,0,0,"Nagxian Mullet"
20042,2,"Saltwater",0,0,0,0,"Redcoat"
20043,0,"nothing",0,0,0,0,"Yanxian Tiger Prawn"
20044,0,"nothing",0,0,0,0,"Tengu Fan"
20045,0,"nothing",0,0,0,0,"Star Turban"
20046,0,"nothing",0,0,0,0,"Blue-fish"
20047,0,"nothing",0,0,0,0,"Steppe Bullfrog"
20048,3,"Freshwater",0,0,0,0,"Cavalry Catfish"
20049,2,"Freshwater",0,0,0,0,"Redfin"
20050,0,"nothing",0,0,0,0,"Moondisc"
20051,0,"nothing",0,0,0,0,"Bleached Bonytongue"
20052,0,"nothing",0,0,0,0,"Salt Shark"
20053,0,"nothing",0,0,0,0,"King's Mantle"
20054,0,"nothing",0,0,0,0,"Sea Lamp"
20055,0,"nothing",0,0,0,0,"Amberjack"
20056,0,"nothing",0,0,0,0,"Cherry Salmon"
20057,0,"nothing",0,0,0,0,"Yu-no-hana Crab"
20058,0,"nothing",0,0,0,0,"Dotharli Gudgeon"
20059,0,"nothing",0,0,0,0,"River Clam"
20060,3,"Freshwater",0,0,0,0,"Grass Shark"
20061,0,"nothing",0,0,0,0,"Typhoon Shrimp"
20062,0,"nothing",0,0,0,0,"Rock Oyster"
20063,0,"nothing",0,0,0,0,"Salt Urchin"
20064,0,"nothing",0,0,0,0,"Carpenter Crab"
20065,0,"nothing",0,0,0,0,"Spiny Lobster"
20066,0,"nothing",0,0,0,1,"Mitsukuri Shark"
20067,1,"Freshwater",0,0,0,0,"Doman Bubble Eye"
20068,0,"nothing",0,0,0,0,"Dragon Squeaker"
20069,0,"nothing",0,0,0,0,"Dawn Herald"
20070,0,"nothing",0,0,0,0,"Salt Cellar"
20071,0,"nothing",0,0,0,0,"White Sturgeon"
20072,0,"nothing",0,0,0,0,"Tithe Collector"
20073,0,"nothing",0,0,0,0,"Bashful Batfish"
20074,2,"Freshwater",0,0,0,0,"River Bream"
20075,0,"nothing",0,0,0,0,"Snipe Eel"
20076,2,"Freshwater",0,0,0,1,"Cherubfish"
20077,2,"Freshwater",0,0,0,0,"Dusk Herald"
20078,0,"nothing",0,0,0,0,"Glaring Perch"
20079,0,"nothing",0,0,0,0,"Abalathian Pipira"
20080,0,"nothing",0,0,0,0,"Steel Loach"
20081,0,"nothing",0,0,0,0,"Ivory Sole"
20082,3,"Saltwater",0,0,0,0,"Motley Beakfish"
20083,0,"nothing",0,0,0,1,"Thousandfang"
20084,3,"Freshwater",0,0,0,0,"Ichthyosaur"
20085,2,"Freshwater",0,0,0,0,"Sailfin"
20086,0,"nothing",0,0,0,1,"Fangshi"
20087,0,"nothing",0,0,0,0,"Flamefish"
20088,0,"nothing",0,0,0,0,"Fickle Krait"
20089,1,"Freshwater",0,0,0,1,"Eternal Eye"
20090,0,"nothing",0,0,0,1,"Soul of the Stallion"
20091,0,"nothing",0,0,0,0,"Flood Tuna"
20092,0,"nothing",0,0,0,0,"Mercenary Crab"
20093,0,"nothing",0,0,0,0,"Ashfish"
20094,0,"nothing",0,0,0,1,"Silken Sunfish"
20095,0,"nothing",0,0,0,1,"Mosasaur"
20096,0,"nothing",0,0,0,0,"Tiny Tatsunoko"
20097,0,"nothing",0,1,0,0,"Ichimonji"
20098,0,"nothing",0,0,0,0,"Snailfish"
20099,0,"nothing",0,0,0,0,"Grey Carp"
20100,0,"nothing",0,0,0,0,"Lilac Goby"
20101,0,"nothing",0,0,0,0,"Purple Ghost"
20102,0,"nothing",0,0,0,0,"Gazing Glass"
20103,0,"nothing",0,0,0,0,"Elven Spear"
20104,0,"nothing",0,0,0,0,"Skykisser"
20105,0,"nothing",0,0,0,0,"Viola Clam"
20106,0,"nothing",0,0,0,0,"Lakeland Cod"
20107,2,"Freshwater",0,0,0,0,"Big-eye"
20108,0,"nothing",0,0,0,0,"Lakelouse"
20109,0,"nothing",0,0,0,0,"Source Octopus"
20110,0,"nothing",0,0,0,0,"Shade Gudgeon"
20111,0,"nothing",0,0,0,0,"Lakethistle"
20112,2,"Freshwater",0,0,0,0,"Platinum Bream"
20113,0,"nothing",0,0,0,0,"Finned Eggplant"
20114,2,"Freshwater",0,0,0,0,"Geayi"
20115,2,"Freshwater",0,0,0,0,"Noblefish"
20116,0,"nothing",0,0,0,0,"Wardenfish"
20117,3,"Freshwater",0,0,0,0,"Misteye"
20118,0,"nothing",0,0,0,0,"Jenanna's Tear"
20119,0,"nothing",0,0,0,0,"Shade Axolotl"
20120,0,"nothing",0,0,0,0,"Daisy Turban"
20121,0,"nothing",0,0,0,0,"Little Flirt"
20122,0,"nothing",0,0,0,0,"Peallaidh"
20123,0,"nothing",0,0,0,0,"Gilded Batfish"
20124,2,"Freshwater",0,0,0,0,"Mirrorfish"
20125,0,"nothing",0,0,0,0,"Glass Eel"
20126,0,"nothing",0,0,0,1,"Voeburt Bichir"
20127,1,"Freshwater",0,0,0,1,"Poecilia"
20128,0,"nothing",0,0,0,0,"Petalfish"
20129,0,"nothing",0,0,0,0,"Voeburt Salamander"
20130,0,"nothing",0,0,0,0,"Bedskipper"
20131,0,"nothing",0,0,0,0,"Dandyfish"
20132,0,"nothing",0,0,0,0,"Mock Pixie"
20133,0,"nothing",0,0,0,0,"Hunter's Arrow"
20134,0,"nothing",0,0,0,0,"Fuathgobbler"
20135,0,"nothing",0,0,0,0,"Paradise Crab"
20136,0,"nothing",0,0,0,0,"Saint Fathric's Ire"
20137,2,"Freshwater",0,0,0,0,"Queensgown"
20138,0,"nothing",0,0,0,0,"Ankle Snipper"
20139,0,"nothing",0,0,0,0,"Treescale"
20140,0,"nothing",0,0,0,0,"Ronkan Pleco"
20141,0,"nothing",0,0,0,0,"Gourmand Crab"
20142,0,"nothing",0,0,0,0,"Sauldia Ruby"
20143,0,"nothing",0,0,0,0,"Flowering Kelpie"
20144,3,"Freshwater",0,0,0,0,"Ghoulfish"
20145,3,"Freshwater",0,0,0,0,"Measan Deala"
20146,0,"nothing",0,0,0,0,"Dohn Horn"
20147,2,"Freshwater",0,0,0,0,"Everdark Bass"
20148,0,"nothing",0,0,0,0,"Aquabloom"
20149,2,"Freshwater",0,0,0,0,"Jester Fish"
20150,0,"nothing",0,0,0,0,"Blue Lightning"
20151,0,"nothing",0,0,0,0,"Maidenhair"
20152,0,"nothing",0,0,0,0,"Hermit's Hood"
20153,0,"nothing",0,0,0,0,"Megapiranha"
20154,3,"Freshwater",0,0,0,1,"Little Bismarck"
20155,0,"nothing",0,0,0,1,"Elder Pixie"
20156,0,"nothing",0,0,0,0,"Gatorl's Bead"
20157,0,"nothing",0,0,0,0,"Hermit Crab"
20158,0,"nothing",0,0,0,0,"Lozatl Pirarucu"
20159,0,"nothing",0,0,0,1,"Rak'tika Goby"
20160,0,"nothing",0,0,0,1,"Bothriolepis"
20161,2,"Freshwater",0,0,0,1,"Blue Mountain Bubble"
20162,0,"nothing",0,0,0,0,"Diamondtongue"
20163,3,"Freshwater",0,0,0,0,"Anpa's Handmaid"
20164,0,"nothing",0,0,0,1,"Viis Ear"
20165,0,"nothing",0,0,0,0,"Thavnairian Cucumber"
20166,0,"nothing",0,0,0,0,"Spiny King Crab"
20167,0,"nothing",0,0,0,0,"Thavnairian Eel"
20168,2,"Saltwater",0,0,0,1,"Gilled Topknot"
20169,0,"nothing",0,0,0,0,"Purusa Fish"
20170,0,"nothing",0,0,0,0,"Giantsgall Jaw"
20171,0,"nothing",0,0,0,0,"Coffer Shell"
20172,1,"Saltwater",0,0,0,0,"Onihige"
20173,0,"nothing",0,0,0,0,"Onokoro Carp"
20174,0,"nothing",0,0,0,0,"Ruby-spotted Crab"
20175,0,"nothing",0,0,0,0,"Marrow-eater"
20176,0,"nothing",0,0,0,0,"Cloudy Cat Shark"
20177,0,"nothing",0,0,0,0,"Red Gurnard"
20178,0,"nothing",0,0,0,0,"Dream Pickle"
20179,0,"nothing",0,0,0,0,"Ruby Haddock"
20180,2,"Saltwater",0,0,0,0,"Crown Fish"
20181,0,"nothing",0,0,0,0,"Sword of Isari"
20182,0,"nothing",0,0,0,0,"Blue Shark"
20183,0,"nothing",0,0,0,0,"Barb of Exile"
20184,0,"nothing",0,0,0,0,"Smooth Lumpfish"
20185,0,"nothing",0,0,0,0,"Hells' Cap"
20186,2,"Saltwater",0,0,0,0,"Keeled Fugu"
20187,0,"nothing",0,0,0,0,"Eastern Seerfish"
20188,0,"nothing",0,0,0,0,"False Fusilier"
20189,0,"nothing",0,0,0,0,"Akyaali Sardine"
20190,0,"nothing",0,0,0,0,"Spicy Pickle"
20191,0,"nothing",0,0,0,0,"Mayavahana"
20192,0,"nothing",0,0,0,0,"Hedonfish"
20193,0,"nothing",0,0,0,0,"Satrap Trapfish"
20194,3,"Saltwater",0,0,0,0,"Blue Marlin"
20195,0,"nothing",0,0,0,0,"Satrap's Whisper"
20196,1,"Saltwater",0,0,0,0,"Meyhane Reveler"
20197,0,"nothing",0,0,0,0,"Shallows Cod"
20198,2,"Saltwater",0,0,0,0,"Rasa Fish"
20199,0,"nothing",0,0,0,0,"Daemir's Alloy"
20200,0,"nothing",0,0,0,0,"Dusky Shark"
20201,0,"nothing",0,0,0,0,"Agama's Palm"
20202,1,"Freshwater",0,0,0,0,"Rummy-nosed Tetra"
20203,0,"nothing",0,0,0,0,"Monksblade"
20204,2,"Freshwater",0,0,0,0,"Atamra Cichlid"
20205,0,"nothing",0,0,0,0,"Root of Maya"
20206,0,"nothing",0,0,0,0,"Floral Snakehead"
20207,0,"nothing",0,0,0,0,"Skipping Stone"
20208,0,"nothing",0,0,0,0,"Red-spotted Blenny"
20209,2,"Saltwater",0,0,0,0,"Deepbody Boarfish"
20210,0,"nothing",0,0,0,0,"Grey Mullet"
20211,0,"nothing",0,0,0,0,"Prayer Cushion"
20212,0,"nothing",0,0,0,0,"Uzumaki"
20213,0,"nothing",0,0,0,0,"Jointed Razorfish"
20214,1,"Saltwater",0,0,0,0,"Mini Yasha"
20215,0,"nothing",0,0,0,0,"Righteye Flounder"
20216,2,"Saltwater",0,0,0,1,"Othardian Lumpsucker"
20217,0,"nothing",0,0,0,0,"Sawshark"
20218,0,"nothing",0,0,0,0,"Bluefin Trevally"
20219,0,"nothing",0,0,0,0,"Natron Puffer"
20220,0,"nothing",0,0,0,0,"Diamond Dagger"
20221,0,"nothing",0,0,0,0,"Queenly Fan"
20222,0,"nothing",0,0,0,0,"Pale Panther"
20223,0,"nothing",0,0,0,0,"Saltsquid"
20224,0,"nothing",0,0,0,0,"Platinum Hammerhead"
20225,2,"Saltwater",0,0,0,1,"Othardian Wrasse"
20226,0,"nothing",0,0,0,1,"Shogun's Kabuto"
20227,0,"nothing",0,0,0,1,"Pipefish"
20228,0,"nothing",0,0,0,1,"Xiphactinus"
20229,3,"Saltwater",0,0,0,1,"Kitefin Shark"
20230,1,"Saltwater",0,0,1,1,"Tebqeyiq Smelt"
20231,0,"nothing",0,0,0,1,"Inksquid"
20232,0,"nothing",0,0,0,1,"Auroral Clam"
20233,0,"nothing",0,0,0,1,"Ken Kiln"
20234,0,"nothing",0,0,0,1,"Glorianda's Tear"
20235,1,"Freshwater",0,0,0,1,"Verdigris Guppy"
20236,0,"nothing",0,0,0,0,"Lakeskipper"
20237,0,"nothing",0,0,0,0,"Bronze Eel"
20238,0,"nothing",0,0,0,0,"Striped Peacock Bass"
20239,0,"nothing",0,0,0,0,"Bronze Trout"
20240,0,"nothing",0,0,1,1,"Nosceasaur"
20241,0,"nothing",0,0,0,1,"Empyreal Spiral"
20242,0,"nothing",0,0,0,1,"Opal Tetra"
20243,0,"nothing",2,0,2,0,"Turali Loach"
20244,0,"nothing",2,0,2,0,"Yok Huy Toad"
20245,0,"nothing",2,0,2,0,"Stone Pleco"
20246,0,"nothing",2,0,2,0,"Shark Catfish"
20247,0,"nothing",2,0,2,0,"Zeh Lar Dor"
20248,3,"Freshwater",2,0,2,0,"Karvarichthys"
20249,0,"nothing",2,0,2,0,"Severum"
20250,0,"nothing",2,0,2,0,"Ligaka Blossom"
20251,0,"nothing",2,0,2,0,"Potglaze Stingray"
20252,0,"nothing",2,0,2,0,"Emberwisp"
20253,0,"nothing",2,0,2,0,"Ihuyka Colossoma"
20254,0,"nothing",2,0,2,0,"Torchtail"
20255,0,"nothing",2,0,2,0,"Variegated Sisterscale"
20256,0,"nothing",2,0,2,0,"Kozama'uka Characin"
20257,0,"nothing",2,0,2,0,"Charcoal Eel"
20258,0,"nothing",2,0,2,0,"Rainbow Pipira"
20259,0,"nothing",2,0,2,0,"Lau Lau"
20260,0,"nothing",2,0,2,0,"Ligaka Pirarucu"
20261,0,"nothing",2,0,2,1,"Piraputanga"
20262,0,"nothing",2,0,2,1,"Purussaurus"
20263,0,"nothing",2,0,2,0,"Turali Land Crab"
20264,0,"nothing",2,0,2,0,"Crested Goby"
20265,0,"nothing",2,0,2,0,"Tsoly Turtle"
20266,0,"nothing",2,0,2,0,"Viperfish"
20267,0,"nothing",2,0,2,0,"Horizon Crocodile"
20268,0,"nothing",2,0,2,0,"Tsoly Gar"
20269,0,"nothing",2,0,2,1,"Sunlit Prism"
20270,0,"nothing",2,0,2,0,"Fategazer"
20271,0,"nothing",2,0,2,0,"Frillfin Goby"
20272,0,"nothing",2,0,2,0,"Black Ibruq"
20273,0,"nothing",2,0,2,0,"Speckled Peacock Bass"
20274,0,"nothing",2,0,2,0,"Golden Characin"
20275,0,"nothing",2,0,2,0,"Deadleaf Minnow"
20276,0,"nothing",2,0,2,0,"Glistening Discus"
20277,0,"nothing",2,0,2,0,"Lightning Eel"
20278,0,"nothing",2,0,2,0,"Longwhisker Lungfish"
20279,0,"nothing",2,0,2,0,"Minted Arowana"
20280,0,"nothing",2,0,2,0,"Br'aaxfish"
20281,0,"nothing",2,0,2,1,"Iq Rrax Crab"
20282,0,"nothing",2,0,2,1,"Wivre Cod"
20283,0,"nothing",2,0,2,0,"Warmouth"
20284,0,"nothing",2,0,2,0,"Shaaloani Goby"
20285,0,"nothing",2,0,2,0,"Sauger"
20286,0,"nothing",2,0,2,0,"Niikwerepi Bass"
20287,0,"nothing",2,0,2,1,"Longnose Gar"
20288,0,"nothing",2,0,2,0,"Midnight Carp"
20289,0,"nothing",0,0,0,0,""
20290,0,"nothing",0,0,0,0,""
20291,0,"nothing",0,0,0,0,""
20292,0,"nothing",0,0,0,0,""
20293,0,"nothing",0,0,0,0,""
20294,0,"nothing",0,0,0,0,""
20295,0,"nothing",0,0,0,0,""
20296,0,"nothing",0,0,0,0,""
20297,0,"nothing",0,0,0,0,""
20298,0,"nothing",0,0,0,0,""
20299,0,"nothing",0,0,0,0,""
20300,0,"nothing",0,0,0,0,""
20301,0,"nothing",0,0,0,0,""
20302,0,"nothing",0,0,0,0,""
20303,0,"nothing",0,0,0,0,""
20304,0,"nothing",0,0,0,0,""
30000,0,"nothing",0,0,0,0,"Timeworn Gaganaskin Map"
30001,0,"nothing",0,0,0,0,"Timeworn Gazelleskin Map"
30002,0,"nothing",0,0,0,0,"Dafangshi"
30003,0,"nothing",0,0,0,0,"Timeworn Gliderskin Map"
30004,0,"nothing",0,0,0,0,"Timeworn Zonureskin Map"
30005,0,"nothing",0,0,0,0,"Splendid Piranha"
30006,0,"nothing",0,0,0,0,"Splendid Pirarucu"
30007,0,"nothing",0,0,0,0,"Splendid Sponge"
30008,0,"nothing",0,0,0,0,"Splendid Cockle"
30009,0,"nothing",0,0,0,0,"Splendid Night's Bass"
30010,0,"nothing",0,0,0,0,"Splendid Mammoth Shellfish"
30011,0,"nothing",0,0,0,0,"Timeworn Saigaskin Map"
30012,0,"nothing",0,0,0,0,"Timeworn Kumbhiraskin Map"
30013,0,"nothing",0,0,0,0,"Timeworn Loboskin Map"
30014,0,"nothing",0,0,0,0,"Timeworn Br'aaxskin Map"
