key,0,1,2,3,4,5,6,7,8,9,10
105,"A colorful freshwater fish that can only survive in rivers located in more temperate climes. Though there is no proof, most believe that the fish was introduced to Eorzean waters by foreign traders from the south.","Discus","GatheringItemLevelConvertTable#40",0,2000,False,"Rivers","East Agelyss River",,True,0
106,"This sand-dwelling slug is able to maintain its mucous coating by absorbing the moisture from prey it catches at the bottom of conical pits not unlike the ones antlions are known to dig. A famous author once wrote a novel (that he claimed was based on fact) in which antlion slugs were actually intelligent rulers of an underground kingdom.","Antlion Slug","GatheringItemLevelConvertTable#40",0,2000,False,"Sands","Sagolii Desert",,True,0
107,"A piece of sharp coral, rarely found in any of Eorzea's five seas. The material is so rare, in fact, that it often fetches prices similar to those asked for garnets or rubies.","Red Coral","GatheringItemLevelConvertTable#40",0,2000,False,"Coastlines","Isles of Umbra Northshore",,True,0
108,"This species of trout was once only found in Vylbrand's Bronze Lake. Naturalists attribute the spread of the wavekin into nearby rivers and ponds to birds who will catch Bronze Lake trout from the eponymous lake, only to let the fish fall from their talons when carrying them back to their nests.","Bronze Lake Trout","GatheringItemLevelConvertTable#41",0,2000,False,"Lakes","Northeast Bronze Lake",,True,0
109,"The fiery red shells of this freshwater snail, also known as “Ifrit's claws,” are prized by the Amalj'aa, and are useful when bartering with the beast tribe.","Ignus Snail","GatheringItemLevelConvertTable#41",0,2000,False,"Lakes","The North Shards",,True,0
110,"Remarkably smooth skin allows the dune manta to glide through desert sands as though they were ocean waters. Its massive wings are used to envelop and smother its prey, which it then slowly devours with a tiny mouth that belies the actual size of the creature.","Dune Manta","GatheringItemLevelConvertTable#41",0,2000,False,"Sands","Sagolii Dunes",,True,0
111,"A large, spindle-shaped shark commonly found in the Sea of Ash and known to attack much larger prey─such as fishers and sailors─without provocation.","Silver Shark","GatheringItemLevelConvertTable#41",0,2000,False,"Deep Sea","Isles of Umbra Northshore",,True,0
112,"This variety of striped freshwater fish earns its name from its tendency to gather by the legs of any man or beast who enters its habitat. Ul'dahns, on the other hand, will oft refer to the selfsame fish as the “royal pleco,” claiming that it received its name when a merchant presented the former sultan Sasabal one at his coronation.","Loyal Pleco","GatheringItemLevelConvertTable#42",0,2000,False,"Lakes","The Burning Wall",,True,0
113,"A rare freshwater fish decorated with a thunderbolt-like pattern down its back. The Keepers of the Moon who inhabit the Black Shroud will eat one of these before a big hunt, claiming that it grants them speed and strength.","Thunderbolt Sculpin","GatheringItemLevelConvertTable#42",0,2000,False,"Rivers","The Long Climb",,True,0
114,"Fall jumpers are born with an inherent tendency to swim against the current. When they arrive at rapids or falls, they have no option but to leap out of the water in an attempt to continue upstream. Some Ishgardians believe this ability was granted to the fish when a drop of blood from a wounded dragon fell into a river in Coerthas and was swallowed by a trout.","Fall Jumper","GatheringItemLevelConvertTable#43",0,2000,False,"Rivers","Verdant Drop",,True,0
115,"The freshwater knifefish is named such due to its resemblance, both in shape and color, to a flat blade. Unlike a knife, however, this wavekin is as sharp as a pumpkin, and has been known to swim right out of the water, only to suffocate onshore.","Knifefish","GatheringItemLevelConvertTable#43",0,2000,False,"Rivers","The Deep Tangle",,True,0
116,"A razor-fanged saltwater fish known to migrate throughout the warm waters of the Sea of Ash, following the schools of shrimp on which it feeds. While not considered a delicacy, the wahoo is treasured amongst alchemists who employ the bones and scales in several different medicines.","Wahoo","GatheringItemLevelConvertTable#43",0,2000,False,"Deep Sea","The Ship Graveyard",,True,0
117,"This deep-blue freshwater fish can be seen sticking its head out of the water whenever it rains, leading people to believe it is the fish summoning the storm. However, naturalists have surmised that the fish are simply rising to the surface in search of food, mistaking the drops of water for insects.","Raincaller","GatheringItemLevelConvertTable#43",0,2000,False,"Rivers","Whispering Gorge",,True,0
118,"A giant freshwater fish found in inland lakes and rivers. Its name is derived from its resemblance to a knotty oaken root.","Oakroot","GatheringItemLevelConvertTable#44",0,2000,False,"Rivers","Proud Creek",,True,0
119,"Found across Eorzea, this freshwater fish has highly developed fins and spines which not only protect the wavekin, but serve as weapons for hunting its prey which includes insects and other creatures.","Common Sculpin","GatheringItemLevelConvertTable#44",0,2000,False,"Rivers","Oakwood",,True,0
120,"This bivalve mollusk was once as abundant in Eorzean waters as its white-lipped cousin. However, overfishing by Ul'dahn jewelers searching for black pearls has seen blacklip oyster numbers drop almost to zero.","Blacklip Oyster","GatheringItemLevelConvertTable#44",0,2000,False,"Coastlines","The Ship Graveyard",,True,0
121,"Though classified as a freshwater fish native to the Velodyna and Hathoeva rivers, this particular wavekin can survive in the brackish delta where the waterways spill into the Sea of Jade. The southern pike will eat almost anything that will fit in its mouth, including fish, shells, frogs, even squirrels and birds.","Southern Pike","GatheringItemLevelConvertTable#45",0,2000,False,"Rivers","Urth's Gift",,True,0
122,"Though classified as a freshwater fish native to the White Maiden, this particular wavekin can survive in the brackish waters where the Maiden meets the Strait of Merlthor. The only difference between the northern pike and its cousin, the southern pike, is the color of their tails─the northern's being red, the southern's blue.","Northern Pike","GatheringItemLevelConvertTable#45",0,2000,False,"Rivers","Exploratory Ice Hole",,True,0
123,"Similar to the spotted puffer, the kobold puffer can also survive in the brackish waters of deltas and river mouths. Its spots, however, are replaced with a hideous coat of bristly spines which give it the appearance of a bedraggled kobold.","Kobold Puffer","GatheringItemLevelConvertTable#45",0,2000,False,"Rivers","Hidden Falls",,True,0
124,"A giant cephalopod characterized by its spectacular whorled shell. Commonly found in the nutrient-rich Bay of Dha'yuz, the wavekin are thought by sailors and pirates to be the heralds of the Navigator, Llymlaen, and their shells are often carved into celebratory chalices.","Nautilus","GatheringItemLevelConvertTable#45",0,2000,False,"Coastlines","Sapsa Spawning Grounds",,True,0
125,"When feeding, the archerfish will lift its head ever so slightly above a lake or river's surface and spit a stream of water up to a yalm to strike flies from low-lying branches into the water with remarkable accuracy.","Archerfish","GatheringItemLevelConvertTable#45",0,2000,False,"Lakes","Raincatcher Gully",,True,0
126,"Cloud jellyfish aimlessly drift about the Sea of Clouds, tentacles spread out below them, searching for the small birds on which they feed. Naturalists conclude that the creatures are able to stay aloft by heating the air trapped inside their bodies, making it lighter than the surrounding winds.","Cloud Jellyfish","GatheringItemLevelConvertTable#45",0,2000,False,"Skies","Sea of Clouds",,True,0
127,"The goblins claim that they brought this variety of perch back from their years-long pilgrimage into Othard and Ilsabard...because it tasted so divine.","Goblin Perch","GatheringItemLevelConvertTable#46",0,2000,False,"Rivers","Goblinblood",,True,0
128,"A rare species of carp that only can be found in the Agelyss River─so rare, in fact, that the smallfolk believe that even seeing one can bring seven days of good fortune to one's family.","Agelyss Carp","GatheringItemLevelConvertTable#46",0,2000,False,"Rivers","East Agelyss River",,True,0
129,"When stretched straight from head to tail, the longest of saltwater pike eels can measure more than a full yalm in length─or, the length of an average pike.","Pike Eel","GatheringItemLevelConvertTable#46",0,2000,False,"Deep Sea","Isles of Umbra Northshore",,True,0
130,"A violent species of freshwater fish from central Abalathia's Spine that will attack other fish if they draw too near while feeding.","Assassin Betta","GatheringItemLevelConvertTable#47",0,2000,False,"Lakes","North Silvertear",,True,0
131,"Similar to its cousin the mudskipper, the sludgeskipper can also survive outside water for several bells. The sludgeskipper, however, is at home in highly polluted pools where other creatures would likely perish.","Sludgeskipper","GatheringItemLevelConvertTable#44",0,2000,False,"Lakes","The Tangle",,True,0
132,"One of the more common creatures found living on the thermal currents above the Sea of Clouds, from a distance, the skyfish appears to be no more than a simple rod outfitted with three sets of transparent wings.","Skyfish","GatheringItemLevelConvertTable#47",0,2000,False,"Skies","Sea of Clouds",,True,0
133,"This saltwater fish's name comes from the odd lump on its head, thought to resemble a mummer's motley cap. During mating season, adult males will butt their heads continuously until a female selects which she concludes has the hardest lump.","Mummer Wrasse","GatheringItemLevelConvertTable#47",0,2000,False,"Deep Sea","The Ship Graveyard",,True,0
134,"The swiftest inhabitants of the Sea of Clouds, cloud cutters will fly straight in a single direction for malms before quickly turning at some unthinkable angle and darting off in another direction. On rare occasions, they have been known to puncture the armor plating of airships.","Cloud Cutter","GatheringItemLevelConvertTable#48",0,2000,False,"Skies","Sea of Clouds",,True,0
