key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
267,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
268,404,10,1,"ui/icon/061000/061412.tex",0,"Farmer of Fortune","","","","","","","","","","","","","","","","","","","","","","","",""
269,1455,50,0,"ui/icon/061000/061412.tex",0,"Picking Up the Sledge","","","","","","","","","","","","","","","","","","","","","","","",""
270,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
271,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
272,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
273,331,10,2,"ui/icon/061000/061412.tex",0,"Heir Today, Gone Tomorrow","","","","","","","","","","","","","","","","","","","","","","","",""
274,382,10,3,"ui/icon/061000/061412.tex",0,"Skeletons in My Deepcroft","","","","","","","","","","","","","","","","","","","","","","","",""
275,159,10,3,"ui/icon/061000/061412.tex",0,"Lights Out","","","","","","","","","","","","","","","","","","","","","","","",""
276,79,50,0,"ui/icon/061000/061412.tex",0,"Chasing Ivy","","","","","","","","","","","","","","","","","","","","","","","",""
277,335,10,3,"ui/icon/061000/061412.tex",0,"Compulsory Catering","","","","","","","","","","","","","","","","","","","","","","","",""
278,80,50,0,"ui/icon/061000/061412.tex",0,"Doman Connection","","","","","","","","","","","","","","","","","","","","","","","",""
279,156,10,2,"ui/icon/061000/061412.tex",0,"Ruffled Feathers","","","","","","","","","","","","","","","","","","","","","","","",""
280,81,50,0,"ui/icon/061000/061412.tex",0,"In Flagrante Delicto","","","","","","","","","","","","","","","","","","","","","","","",""
281,367,50,0,"ui/icon/061000/061412.tex",0,"Aether on Demand","","","","","","","","","","","","","","","","","","","","","","","",""
282,675,15,0,"ui/icon/061000/061412.tex",0,"It's Probably Pirates","","","","","","","","","","","","","","","","","","","","","","","",""
283,419,50,0,"ui/icon/061000/061412.tex",0,"The Steps of Faith","","","","","","","","","","","","","","","","","","","","","","","",""
284,3942,1,0,"ui/icon/061000/061419.tex",0,"Memoirs from the Front","","","","","","","","","","","","","","","","","","","","","","","",""
285,708,20,0,"ui/icon/061000/061412.tex",0,"We Come in Peace","","","","","","","","","","","","","","","","","","","","","","","",""
286,717,21,0,"ui/icon/061000/061412.tex",0,"Dance Dance Diplomacy","","","","","","","","","","","","","","","","","","","","","","","",""
287,718,21,0,"ui/icon/061000/061412.tex",0,"Forest Friend","","","","","","","","","","","","","","","","","","","","","","","",""
288,726,22,0,"ui/icon/061000/061412.tex",0,"Druthers House Rules","","","","","","","","","","","","","","","","","","","","","","","",""
289,733,23,0,"ui/icon/061000/061412.tex",0,"Never Forget","","","","","","","","","","","","","","","","","","","","","","","",""
290,734,23,0,"ui/icon/061000/061412.tex",0,"Microbrewing","","","","","","","","","","","","","","","","","","","","","","","",""
291,740,23,0,"ui/icon/061000/061412.tex",0,"Nouveau Riche","","","","","","","","","","","","","","","","","","","","","","","",""
292,752,24,0,"ui/icon/061000/061412.tex",0,"Ratting It Out","","","","","","","","","","","","","","","","","","","","","","","",""
293,784,27,0,"ui/icon/061000/061412.tex",0,"Terror at Fallgourd","","","","","","","","","","","","","","","","","","","","","","","",""
294,785,28,0,"ui/icon/061000/061412.tex",0,"Ziz Is So Ridiculous","","","","","","","","","","","","","","","","","","","","","","","",""
295,815,30,0,"ui/icon/061000/061412.tex",0,"The Penitent Man","","","","","","","","","","","","","","","","","","","","","","","",""
296,816,30,0,"ui/icon/061000/061412.tex",0,"Changing of the Guard","","","","","","","","","","","","","","","","","","","","","","","",""
297,819,30,0,"ui/icon/061000/061412.tex",0,"Trial by Turtle","","","","","","","","","","","","","","","","","","","","","","","",""
298,820,31,0,"ui/icon/061000/061412.tex",0,"The Drake Exception","","","","","","","","","","","","","","","","","","","","","","","",""
299,839,32,0,"ui/icon/061000/061412.tex",0,"What Do You Mean You Forgot the Wine","","","","","","","","","","","","","","","","","","","","","","","",""
300,847,33,0,"ui/icon/061000/061412.tex",0,"Not My War","","","","","","","","","","","","","","","","","","","","","","","",""
301,854,33,0,"ui/icon/061000/061412.tex",0,"A Final Ignominy","","","","","","","","","","","","","","","","","","","","","","","",""
302,871,35,0,"ui/icon/061000/061412.tex",0,"With a Little Elbow Grease","","","","","","","","","","","","","","","","","","","","","","","",""
303,872,35,0,"ui/icon/061000/061412.tex",0,"You Can't Take It with You","","","","","","","","","","","","","","","","","","","","","","","",""
304,881,35,0,"ui/icon/061000/061412.tex",0,"A Tall Drink of Aqua del Sol","","","","","","","","","","","","","","","","","","","","","","","",""
305,877,35,0,"ui/icon/061000/061412.tex",0,"The Warden Works in Mysterious Ways","","","","","","","","","","","","","","","","","","","","","","","",""
306,896,36,1,"ui/icon/061000/061412.tex",0,"Feats of Strength","","","","","","","","","","","","","","","","","","","","","","","",""
307,917,38,0,"ui/icon/061000/061412.tex",0,"The Final Flight of the Enterprise","","","","","","","","","","","","","","","","","","","","","","","",""
308,925,39,0,"ui/icon/061000/061412.tex",0,"Opportunity Knocks","","","","","","","","","","","","","","","","","","","","","","","",""
309,926,39,0,"ui/icon/061000/061412.tex",0,"All by Ourselves","","","","","","","","","","","","","","","","","","","","","","","",""
310,937,39,0,"ui/icon/061000/061412.tex",0,"The Best Inventions","","","","","","","","","","","","","","","","","","","","","","","",""
311,4027,1,0,"ui/icon/061000/061419.tex",0,"A Seaside Story","","","","","","","","","","","","","","","","","","","","","","","",""
312,954,41,0,"ui/icon/061000/061412.tex",0,"All Due Precautions","","","","","","","","","","","","","","","","","","","","","","","",""
313,968,43,0,"ui/icon/061000/061412.tex",0,"The Curious Case of Giggity","","","","","","","","","","","","","","","","","","","","","","","",""
314,971,43,0,"ui/icon/061000/061412.tex",0,"Of Sylphs and Spriggans","","","","","","","","","","","","","","","","","","","","","","","",""
315,974,43,0,"ui/icon/061000/061412.tex",0,"Crazy Enough to Work","","","","","","","","","","","","","","","","","","","","","","","",""
316,1003,45,1,"ui/icon/061000/061412.tex",0,"Dressed for Conquest","","","","","","","","","","","","","","","","","","","","","","","",""
317,1036,49,0,"ui/icon/061000/061412.tex",0,"Operation Archon","","","","","","","","","","","","","","","","","","","","","","","",""
318,1039,49,0,"ui/icon/061000/061412.tex",0,"The Ladle in the Darkness","","","","","","","","","","","","","","","","","","","","","","","",""
319,1042,49,0,"ui/icon/061000/061412.tex",0,"All upon the Watchtowers","","","","","","","","","","","","","","","","","","","","","","","",""
320,1043,49,0,"ui/icon/061000/061412.tex",0,"Hearts on Fire","","","","","","","","","","","","","","","","","","","","","","","",""
321,1046,49,0,"ui/icon/061000/061412.tex",0,"Setting the Stage","","","","","","","","","","","","","","","","","","","","","","","",""
322,1136,50,0,"ui/icon/061000/061412.tex",0,"Rock the Castrum","","","","","","","","","","","","","","","","","","","","","","","",""
323,524,50,0,"ui/icon/061000/061412.tex",0,"The Ultimate Weapon","","","","","","","","","","","","","","","","","","","","","","","",""
324,4094,1,0,"ui/icon/061000/061419.tex",0,"An Honor to Serve","","","","","","","","","","","","","","","","","","","","","","","",""
325,1016,47,0,"ui/icon/061000/061411.tex",0,"Can't Do It without U","","","","","","","","","","","","","","","","","","","","","","","",""
326,2387,17,0,"ui/icon/061000/061419.tex",0,"What Lies Beneath","","","","","","","","","","","","","","","","","","","","","","","",""
327,3217,80,0,"ui/icon/062000/062408.tex",0,"To Be Second Best","","","","","","","","","","","","","","","","","","","","","","","",""
328,2117,52,0,"ui/icon/061000/061419.tex",0,"I Believe I Can Fly","","","","","","","","","","","","","","","","","","","","","","","",""
329,85,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
330,123,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
331,124,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
332,108,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
333,109,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
334,568,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
335,569,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
336,570,1,0,"ui/icon/061000/061412.tex",0,"Close to Home","","","","","","","","","","","","","","","","","","","","","","","",""
337,28,4,0,"ui/icon/061000/061412.tex",0,"To the Bannock","","","","","","","","","","","","","","","","","","","","","","","",""
338,462,4,0,"ui/icon/061000/061412.tex",0,"On to Summerford","","","","","","","","","","","","","","","","","","","","","","","",""
339,595,4,0,"ui/icon/061000/061412.tex",0,"We Must Rebuild","","","","","","","","","","","","","","","","","","","","","","","",""
340,201,4,1,"ui/icon/061000/061412.tex",0,"Passing Muster","","","","","","","","","","","","","","","","","","","","","","","",""
341,445,5,0,"ui/icon/061000/061412.tex",0,"Chasing Shadows","ffxiv/manfst/manfst00510/manfst00510","ffxiv/manfst/manfst00520/manfst00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manfst/manfst00540/manfst00540","","","","","","","","","","","","","","","","","","","",""
342,463,4,1,"ui/icon/061000/061412.tex",0,"Dressed to Call","","","","","","","","","","","","","","","","","","","","","","","",""
343,543,5,0,"ui/icon/061000/061412.tex",0,"Lurkers in the Grotto","ffxiv/mansea/mansea00510/mansea00510","ffxiv/mansea/mansea00520/mansea00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/mansea/mansea00540/mansea00540","","","","","","","","","","","","","","","","","","","",""
344,671,4,1,"ui/icon/061000/061412.tex",0,"Nothing to See Here","","","","","","","","","","","","","","","","","","","","","","","",""
345,550,4,1,"ui/icon/061000/061412.tex",0,"Underneath the Sultantree","ffxiv/manwil/manwil00510/manwil00510","ffxiv/manwil/manwil00520/manwil00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manwil/manwil00540/manwil00540","","","","","","","","","","","","","","","","","","","",""
346,465,5,2,"ui/icon/061000/061412.tex",0,"Washed Up","","","","","","","","","","","","","","","","","","","","","","","",""
347,303,4,2,"ui/icon/061000/061412.tex",0,"Step Nine","","","","","","","","","","","","","","","","","","","","","","","",""
348,3854,4,3,"ui/icon/061000/061412.tex",0,"Eggs over Queasy","","","","","","","","","","","","","","","","","","","","","","","",""
349,466,5,3,"ui/icon/061000/061412.tex",0,"Double Dealing","","","","","","","","","","","","","","","","","","","","","","","",""
350,175,4,4,"ui/icon/061000/061412.tex",0,"Surveying the Damage","","","","","","","","","","","","","","","","","","","","","","","",""
351,3852,4,4,"ui/icon/061000/061412.tex",0,"Prudence at This Junction","","","","","","","","","","","","","","","","","","","","","","","",""
352,3855,4,5,"ui/icon/061000/061412.tex",0,"A Soldier's Breakfast","","","","","","","","","","","","","","","","","","","","","","","",""
353,129,9,0,"ui/icon/061000/061412.tex",0,"Spirithold Broken","ffxiv/subfst/subfst03510/subfst03510","ffxiv/subfst/subfst03520/subfst03520","ffxiv/subfst/subfst03530/subfst03530","ffxiv/subfst/subfst03540/subfst03540","","","","","","","","","","","","","","","","","","","",""
354,467,5,4,"ui/icon/061000/061412.tex",0,"Loam Maintenance","","","","","","","","","","","","","","","","","","","","","","","",""
355,468,5,4,"ui/icon/061000/061412.tex",0,"Plowshares to Swords","","","","","","","","","","","","","","","","","","","","","","","",""
356,469,9,0,"ui/icon/061000/061412.tex",0,"Just Deserts","ffxiv/subsea/subsea03510/subsea03510","ffxiv/subsea/subsea03520/subsea03520","ffxiv/subsea/subsea03530/subsea03530","ffxiv/subsea/subsea03540/subsea03540","","","","","","","","","","","","","","","","","","","",""
357,307,4,5,"ui/icon/061000/061412.tex",0,"Out of House and Home","","","","","","","","","","","","","","","","","","","","","","","",""
358,320,9,0,"ui/icon/061000/061412.tex",0,"Way Down in the Hole","ffxiv/subwil/subwil03510/subwil03510","ffxiv/subwil/subwil03520/subwil03520","ffxiv/subwil/subwil03530/subwil03530","ffxiv/subwil/subwil03540/subwil03540","","","","","","","","","","","","","","","","","","","",""
359,176,10,0,"ui/icon/061000/061412.tex",0,"On to Bentbranch","","","","","","","","","","","","","","","","","","","","","","","",""
360,376,10,0,"ui/icon/061000/061412.tex",0,"You Shall Not Trespass","","","","","","","","","","","","","","","","","","","","","","","",""
361,397,10,0,"ui/icon/061000/061412.tex",0,"Sky-high","","","","","","","","","","","","","","","","","","","","","","","",""
362,623,10,0,"ui/icon/061000/061412.tex",0,"Takin' What They're Givin'","","","","","","","","","","","","","","","","","","","","","","","",""
363,328,10,0,"ui/icon/061000/061412.tex",0,"Supply and Demands","","","","","","","","","","","","","","","","","","","","","","","",""
364,503,10,0,"ui/icon/061000/061412.tex",0,"Give It to Me Raw","","","","","","","","","","","","","","","","","","","","","","","",""
365,377,10,1,"ui/icon/061000/061412.tex",0,"Don't Look Down","","","","","","","","","","","","","","","","","","","","","","","",""
366,379,10,1,"ui/icon/061000/061412.tex",0,"In the Grim Darkness of the Forest","","","","","","","","","","","","","","","","","","","","","","","",""
